sku,22k,18k,14k,9k
C002928,,30111,23899,21257
C002930,,48571,40526,37455
C002931,,48571,40526,37455
C002933,,34353,28100,25452
C002934,,34353,28100,25452
C002936,,28844,22428,20878
C002937,,28844,22428,20878
C002939,,29624,22859,21691
C002940,,29624,22859,21691
C002942,,50213,44535,41972
C002943,,50213,44535,41972
C002945,,25025,19482,18465
C002946,,25025,19482,18465
C002948,,34206,29593,28797
C002949,,34206,29593,28797
C002951,,29006,24096,22170
C002952,,29006,24096,22170
C002954,,86336,80784,79758
C002955,,86336,80784,79758
C002957,,38886,35373,34715
C002958,,38886,35373,34715
C002960,,76781,72017,70112
C002961,,76781,72017,70112
C002963,,49514,44819,42926
C002964,,49514,44819,42926
C002966,,22506,18207,16361
C002967,,22506,18207,16361
C002969,,26650,19689,18496
C002970,,26650,19689,18496
C002972,,114936,109887,109049
C002973,,114936,109887,109049
C002975,,121128,116085,114147
C002976,,121128,116085,114147
C002978,,127563,122657,120741
C002979,,127563,122657,120741
C002981,,210860,204176,203018
C002982,,210860,204176,203018
C002984,,129448,123138,122020
C002985,,129448,123138,122020
C002987,,114075,110996,110391
C002988,,114075,110996,110391
C002990,,61425,53809,50799
C002991,,61425,53809,50799
C002993,,23920,17893,16817
C002994,,23920,17893,16817
C002996,,50294,44575,42008
C002997,,50294,44575,42008
C002999,,50294,44575,42008
C003000,,50294,44575,42008
C003002,,50294,44575,42008
C003003,,50294,44575,42008
C003005,,50294,44575,42008
C003006,,50294,44575,42008
C003008,,93454,87735,85168
C003009,,93454,87735,85168
C003011,,93454,87735,85168
C003012,,93454,87735,85168
C003014,,93454,87735,85168
C003015,,93454,87735,85168
C003017,,93454,87735,85168
C003018,,93454,87735,85168
C003020,,21499,16450,15611
C003021,,21499,16450,15611
C003023,,21499,16450,15611
C003024,,21499,16450,15611
C003026,,21499,16450,15611
C003027,,21499,16450,15611
C003029,,21499,16450,15611
C003030,,21499,16450,15611
C003032,,27690,22648,20709
C003033,,27690,22648,20709
C003035,,27690,22648,20709
C003036,,27690,22648,20709
C003038,,27690,22648,20709
C003039,,27690,22648,20709
C003041,,27690,22648,20709
C003042,,27690,22648,20709
C003044,,34125,29219,27303
C003045,,34125,29219,27303
C003047,,34125,29219,27303
C003048,,34125,29219,27303
C003050,,34125,29219,27303
C003051,,34125,29219,27303
C003053,,34125,29219,27303
C003054,,34125,29219,27303
C003056,,34141,27458,26299
C003057,,34141,27458,26299
C003059,,34141,27458,26299
C003060,,34141,27458,26299
C003062,,34141,27458,26299
C003063,,34141,27458,26299
C003065,,34141,27458,26299
C003066,,34141,27458,26299
C003068,,20638,17558,16954
C003069,,20638,17558,16954
C003071,,20638,17558,16954
C003072,,20638,17558,16954
C003074,,20638,17558,16954
C003075,,20638,17558,16954
C003077,,20638,17558,16954
C003078,,20638,17558,16954
C003080,,36010,29700,28582
C003081,,36010,29700,28582
C003083,,36010,29700,28582
C003084,,36010,29700,28582
C003086,,36010,29700,28582
C003087,,36010,29700,28582
C003089,,36010,29700,28582
C003090,,36010,29700,28582
C003092,,70980,64530,62303
C003093,,70980,64530,62303
C003095,,119454,113735,111168
C003096,,119454,113735,111168
C003098,,33264,29352,28644
C003099,,33264,29352,28644
C003101,,32338,26540,23953
C003102,,32338,26540,23953
C003104,,35929,30357,27810
C003105,,35929,30357,27810
C003107,,30485,24321,23225
C003108,,30485,24321,23225
C003110,,25691,20922,20106
C003111,,25691,20922,20106
C003113,,21434,16885,15013
C003114,,21434,16885,15013
C003116,,38886,33379,30844
C003117,,38886,33379,30844
C003119,,8564,5585,5109
C003120,,8564,5585,5109
C003122,,11765,8736,8257
C003123,,11765,8736,8257
C003125,,12610,9142,8487
C003126,,12610,9142,8487
C003128,,8596,5855,5408
C003129,,8596,5855,5408
C003131,,15876,12833,12233
C003132,,15876,12833,12233
C003134,,15356,12308,11708
C003135,,15356,12308,11708
C003137,,16916,13882,13281
C003138,,16916,13882,13281
C003140,,25301,21476,20777
C003141,,25301,21476,20777
C003143,,15405,12412,11929
C003144,,15405,12412,11929
C003146,,17046,13986,13502
C003147,,17046,13986,13502
C003149,,22100,18325,17630
C003150,,22100,18325,17630
C003152,,15844,12563,11934
C003153,,15844,12563,11934
C003155,,18021,15473,13954
C003156,,18021,15473,13954
C003158,,22653,19120,18454
C003159,,22653,19120,18454
C003161,,14300,11798,10281
C003162,,14300,11798,10281
C003164,,19094,15818,15301
C003165,,19094,15818,15301
C003167,,16981,14422,12904
C003168,,16981,14422,12904
C003170,,11733,8466,7958
C003171,,11733,8466,7958
C003173,,27544,22355,21494
C003174,,27544,22355,21494
C003176,,20638,17558,16954
C003177,,20638,17558,16954
C003203,,11733,8466,7958
C003204,,11733,8466,7958
C003206,,14788,12053,10507
C003207,,14788,12053,10507
C003209,,13016,10619,9120
C003210,,13016,10619,9120
C003212,,13016,10619,9120
C003213,,13016,10619,9120
C003215,,24781,20950,20252
C003216,,24781,20950,20252
C003221,,37863,31059,28797
C003222,,37863,31059,28797
C003224,,13195,10207,9610
C003225,,13195,10207,9610
C003227,,14235,11258,10658
C003228,,14235,11258,10658
C003230,,54763,46751,45312
C003231,,54763,46751,45312
C003233,,13260,10746,9233
C003234,,13260,10746,9233
C003236,,26813,21972,21154
C003237,,26813,21972,21154
C003245,,33963,24999,22773
C003246,,33963,24999,22773
C003248,,27138,20194,18413
C003249,,27138,20194,18413
C003251,,40788,38053,36507
C003252,,40788,38053,36507
C003254,,24944,22298,20772
C003255,,24944,22298,20772
C003257,,197503,191334,190237
C003258,,197503,191334,190237
C003260,,9279,7729,7428
C003261,,9279,7729,7428
C003263,,23498,21367,20992
C003264,,23498,21367,20992
C003266,,17111,14526,14100
C003267,,17111,14526,14100
C003269,,16656,13608,13008
C003270,,16656,13608,13008
C003272,,21158,18083,17477
C003273,,21158,18083,17477
C003275,,23904,21249,19723
C003276,,23904,21249,19723
C003278,,42234,36095,34588
C003279,,42234,36095,34588
C003281,,58289,50130,46901
C003282,,58289,50130,46901
C003284,,113636,107655,106584
C003285,,113636,107655,106584
C003290,,55201,46155,42783
C003291,,55201,46155,42783
C003293,,46183,39098,37295
C003294,,46183,39098,37295
C003296,,50733,42627,39553
C003297,,50733,42627,39553
C003299,,45776,38724,35800
C003300,,45776,38724,35800
C003302,,43908,37822,35193
C003303,,43908,37822,35193
C003311,,17648,12670,10745
C003312,,17648,12670,10745
C003314,,57119,50871,48666
C003315,,57119,50871,48666
C003317,,10465,8097,7693
C003318,,10465,8097,7693
C003320,,17258,14820,13315
C003321,,17258,14820,13315
C003323,,25204,20665,19880
C003324,,25204,20665,19880
C003326,,22718,19659,19052
C003327,,22718,19659,19052
C003329,,23156,18835,18081
C003330,,23156,18835,18081
C003332,,30193,22805,20963
C003333,,30193,22805,20963
C003335,,30193,22805,20963
C003336,,30193,22805,20963
C003338,,37180,30171,28379
C003339,,37180,30171,28379
C003341,,28681,21686,19398
C003342,,28681,21686,19398
C003344,,36725,31280,28746
C003345,,36725,31280,28746
C003347,,30436,25813,23930
C003348,,30436,25813,23930
C003350,,47288,37330,33677
C003351,,47288,37330,33677
C003353,,0,0,0
C003354,,0,0,0
C003356,,27723,22917,21008
C003357,,27723,22917,21008
C003359,,37180,30171,28379
C003360,,37180,30171,28379
C003362,,38139,31532,30381
C003363,,38139,31532,30381
C003365,,42819,33802,30446
C003366,,42819,33802,30446
C003368,,40203,33797,31584
C003369,,40203,33797,31584
C003371,,25789,19817,18328
C003372,,25789,19817,18328
C003374,,38838,29876,26523
C003375,,38838,29876,26523
C003377,,36140,30779,29778
C003378,,36140,30779,29778
C003380,,105463,101515,100802
C003381,,105463,101515,100802
C003383,,106438,102026,101254
C003384,,106438,102026,101254
C003386,,108956,104278,102382
C003387,,108956,104278,102382
C003389,,29429,22215,19897
C003390,,29429,22215,19897
C003392,,32208,25651,23416
C003393,,32208,25651,23416
C003404,,72995,66703,64041
C003405,,72995,66703,64041
C003407,,44785,40531,38690
C003408,,44785,40531,38690
C003410,,20053,16494,15831
C003411,,20053,16494,15831
C003413,,21158,18083,17477
C003414,,21158,18083,17477
C003416,,20638,17558,16954
C003417,,20638,17558,16954
C003419,,46914,36930,33421
C003420,,46914,36930,33421
C003422,,27333,22497,21679
C003423,,27333,22497,21679
C003425,,116594,112273,111519
C003426,,116594,112273,111519
C003428,,58419,54012,53248
C003429,,58419,54012,53248
C003431,,191019,185946,185099
C003432,,191019,185946,185099
C003434,,113913,109647,108896
C003435,,113913,109647,108896
C003437,,54275,50635,49962
C003438,,54275,50635,49962
C003440,,28844,24513,23759
C003441,,28844,24513,23759
C003443,,57850,53757,53024
C003444,,57850,53757,53024
C003446,,190044,185435,184649
C003447,,190044,185435,184649
C003449,,24586,20306,18458
C003450,,24586,20306,18458
C003452,,34824,30927,30219
C003453,,34824,30927,30219
C003455,,120640,115830,113922
C003456,,120640,115830,113922
C003458,,26065,20534,19513
C003459,,26065,20534,19513
C003461,,31753,24690,23489
C003462,,31753,24690,23489
C003464,,21824,16331,15317
C003465,,21824,16331,15317
C003467,,39861,32797,31002
C003468,,39861,32797,31002
C003470,,55088,46979,43753
C003471,,55088,46979,43753
C003473,,46605,37603,35362
C003474,,46605,37603,35362
C003476,,44330,36325,33257
C003477,,44330,36325,33257
C003479,,68250,56332,52247
C003480,,68250,56332,52247
C003482,,52293,48396,47687
C003483,,52293,48396,47687
C003485,,213606,207342,206237
C003486,,213606,207342,206237
C003488,,84630,79890,77994
C003489,,84630,79890,77994
C003491,,347929,342922,340988
C003492,,347929,342922,340988
C003494,,58256,54597,53918
C003495,,58256,54597,53918
C003497,,139604,133153,132023
C003498,,139604,133153,132023
C003500,,78764,73892,71983
C003501,,78764,73892,71983
C003503,,48669,40115,37944
C003504,,48669,40115,37944
C003506,,20020,16224,15532
C003507,,20020,16224,15532
C003509,,17436,14407,13806
C003510,,17436,14407,13806
C003512,,42331,36268,34772
C003513,,42331,36268,34772
C003515,,115749,109356,106676
C003516,,115749,109356,106676
C003518,,36075,30240,29180
C003519,,36075,30240,29180
C003521,,46556,40368,38176
C003522,,46556,40368,38176
C003524,,93633,88818,86910
C003525,,93633,88818,86910
C003527,,168821,163087,162043
C003528,,168821,163087,162043
C003530,,52748,47372,46373
C003531,,52748,47372,46373
C003533,,38334,33150,31200
C003534,,38334,33150,31200
C003536,,56875,53246,52572
C003537,,56875,53246,52572
C003539,,54356,51969,50469
C003540,,54356,51969,50469
C003542,,88433,83939,83159
C003543,,88433,83939,83159
C003545,,59881,54777,53926
C003546,,59881,54777,53926
C003548,,54844,52224,50695
C003549,,54844,52224,50695
C003551,,176638,172863,172167
C003552,,176638,172863,172167
C003554,,106015,100484,99463
C003555,,106015,100484,99463
C003557,,79999,73746,71542
C003558,,79999,73746,71542
C003560,,180440,174099,172986
C003561,,180440,174099,172986
C003563,,40186,36177,35464
C003564,,40186,36177,35464
C003566,,35425,29421,26800
C003567,,35425,29421,26800
C003569,,42250,34224,31159
C003570,,42250,34224,31159
C003572,,54356,51969,50469
C003573,,54356,51969,50469
C003575,,56875,53246,52572
C003576,,56875,53246,52572
C003578,,180700,175880,173973
C003579,,180700,175880,173973
C003581,,71045,66779,64940
C003582,,71045,66779,64940
C003584,,25301,21476,20777
C003585,,25301,21476,20777
C003587,,31931,26848,24906
C003588,,31931,26848,24906
C003590,,195959,190569,189561
C003591,,195959,190569,189561
C003593,,29965,25392,24601
C003594,,29965,25392,24601
C003596,,64204,60913,60284
C003597,,64204,60913,60284
C003599,,215134,208647,207513
C003600,,215134,208647,207513
C003602,,205335,199106,196909
C003603,,205335,199106,196909
C003605,,27820,22752,21905
C003606,,27820,22752,21905
C003608,,80860,74869,73790
C003609,,80860,74869,73790
C003611,,27333,22497,21679
C003612,,27333,22497,21679
C003614,,27901,25644,25256
C003615,,27901,25644,25256
C003617,,22978,20842,20467
C003618,,22978,20842,20467
C003620,,74945,71640,71003
C003621,,74945,71640,71003
C003623,,186306,182853,182206
C003624,,186306,182853,182206
C003626,,32256,28571,27895
C003627,,32256,28571,27895
C003629,,238388,231483,230292
C003630,,238388,231483,230292
C003632,,56469,53677,52130
C003633,,56469,53677,52130
C003635,,42786,38803,38085
C003636,,42786,38803,38085
C003638,,31200,28061,27443
C003639,,31200,28061,27443
C003641,,81884,74607,72781
C003642,,81884,74607,72781
C003644,,68981,64514,63739
C003645,,68981,64514,63739
C003647,,200184,193960,192860
C003648,,200184,193960,192860
C003650,,35133,29999,28052
C003651,,35133,29999,28052
C003653,,37586,33306,31458
C003654,,37586,33306,31458
C003656,,216548,209632,208442
C003657,,216548,209632,208442
C003659,,79463,74643,72735
C003660,,79463,74643,72735
C003662,,33166,28543,27749
C003663,,33166,28543,27749
C003665,,57363,53502,52798
C003666,,57363,53502,52798
C003668,,192238,187559,185663
C003669,,192238,187559,185663
C003671,,55900,52735,52120
C003672,,55900,52735,52120
C003674,,188988,184923,184197
C003675,,188988,184923,184197
C003677,,187525,184158,183519
C003678,,187525,184158,183519
C003680,,55900,52735,52120
C003681,,55900,52735,52120
C003683,,231563,226475,225620
C003684,,231563,226475,225620
C003686,,63944,60986,60509
C003687,,63944,60986,60509
C003689,,197113,194150,193559
C003690,,197113,194150,193559
C003692,,26959,23860,23247
C003693,,26959,23860,23247
C003695,,72605,68356,66515
C003696,,72605,68356,66515
C003698,,30583,26726,26023
C003699,,30583,26726,26023
C003701,,206391,201879,200012
C003702,,206391,201879,200012
C003704,,26894,23320,22649
C003705,,26894,23320,22649
C003707,,25529,19250,18137
C003708,,25529,19250,18137
C003710,,67129,62501,60617
C003711,,67129,62501,60617
C003713,,46215,41000,40021
C003714,,46215,41000,40021
C003716,,40528,34299,33191
C003717,,40528,34299,33191
C003719,,48425,40040,38560
C003720,,48425,40040,38560
C003722,,43420,36782,35627
C003723,,43420,36782,35627
C003725,,48896,41993,40217
C003726,,48896,41993,40217
C003728,,32825,26795,24178
C003729,,32825,26795,24178
C003731,,41941,34897,33100
C003732,,41941,34897,33100
C003734,,54828,48721,46095
C003735,,54828,48721,46095
C003737,,38968,32169,29281
C003738,,38968,32169,29281
C003740,,36904,29895,28103
C003741,,36904,29895,28103
C003743,,71630,65159,64022
C003744,,71630,65159,64022
C003746,,65618,61120,60340
C003747,,65618,61120,60340
C003749,,152133,147636,145766
C003750,,152133,147636,145766
C003752,,248430,241787,240632
C003753,,248430,241787,240632
C003755,,40901,35506,34499
C003756,,40901,35506,34499
C003758,,34856,31197,30518
C003759,,34856,31197,30518
C003761,,40609,35895,35092
C003762,,40609,35895,35092
C003764,,45435,39293,37104
C003765,,45435,39293,37104
C003767,,25594,22006,21336
C003768,,25594,22006,21336
C003770,,67600,61300,59766
C003771,,67600,61300,59766
C003773,,24700,22172,20659
C003774,,24700,22172,20659
C003776,,29900,24853,24003
C003777,,29900,24853,24003
C003779,,45094,39471,38443
C003780,,45094,39471,38443
C003782,,46556,40237,39120
C003783,,46556,40237,39120
C003785,,36514,31987,30111
C003786,,36514,31987,30111
C003788,,39049,32477,30235
C003789,,39049,32477,30235
C003791,,21483,16989,16209
C003792,,21483,16989,16209
C003794,,18476,15459,14854
C003795,,18476,15459,14854
C003797,,21645,18340,17703
C003798,,21645,18340,17703
C003800,,28243,23442,21533
C003801,,28243,23442,21533
C003803,,30030,25932,25199
C003804,,30030,25932,25199
C003806,,44931,41418,40760
C003807,,44931,41418,40760
C003809,,43891,38233,35677
C003810,,43891,38233,35677
C003812,,27528,24115,23473
C003813,,27528,24115,23473
C003815,,32614,27747,26925
C003816,,32614,27747,26925
C003818,,44866,37713,35407
C003819,,44866,37713,35407
C003821,,36449,33017,32367
C003822,,36449,33017,32367
C003824,,36010,32516,31865
C003825,,36010,32516,31865
C003827,,39683,36462,35836
C003828,,39683,36462,35836
C003830,,49238,42994,40799
C003831,,49238,42994,40799
C003833,,115505,111493,110768
C003834,,115505,111493,110768
C003836,,54974,48230,45971
C003837,,54974,48230,45971
C003839,,30566,25917,25126
C003840,,30566,25917,25126
C003842,,48100,42729,41728
C003843,,48100,42729,41728
C003845,,57070,51386,50347
C003846,,57070,51386,50347
C003848,,76603,70228,68682
C003849,,76603,70228,68682
C003851,,28763,25810,25340
C003852,,28763,25810,25340
C003854,,35506,32801,31262
C003855,,35506,32801,31262
C003857,,63863,58703,57848
C003858,,63863,58703,57848
C002843,20298,14600,,
C002844,20298,14600,,
C003179,41610,29930,,
C003180,41610,29930,,
C003182,34506,24820,,
C003183,34506,24820,,
C003185,33897,24382,,
C003186,33897,24382,,
C003188,40596,29200,,
C003189,40596,29200,,
C003191,33694,24236,,
C003192,33694,24236,,
C003194,12991,9344,,
C003195,12991,9344,,
C003197,24357,17520,,
C003198,24357,17520,,
C003200,32882,23652,,
C003201,32882,23652,,
C003239,34506,24820,,
C003240,34506,24820,,
C003242,32476,23360,,
C003243,32476,23360,,
C003287,12179,8760,,
C003288,12179,8760,,
C003305,8119,5840,,
C003306,8119,5840,,
C003308,11773,8468,,
C003309,11773,8468,,
C003395,20298,14600,,
C003396,20298,14600,,
C003398,37551,27010,,
C003399,37551,27010,,
C003401,18268,13140,,
C003402,18268,13140,,
C002774,16238,11680,,
C002775,16238,11680,,
C001547,28417,20440,,
C001548,28417,20440,,
C001559,31259,22484,,
C001560,31259,22484,,
C001565,32070,23068,,
C001566,32070,23068,,
C001571,34303,24674,,
C001572,34303,24674,,
C001574,21516,15476,,
C001575,21516,15476,,
C001628,30447,21900,,
C001629,30447,21900,,
C001631,35927,25842,,
C001632,35927,25842,,
C001634,32476,23360,,
C001635,32476,23360,,
C001688,16238,11680,,
C001689,16238,11680,,
C003860,,32256,27935,27181
C003861,,32256,27935,27181
C003863,,261901,255546,253336
C003864,,261901,255546,253336
C003866,,45208,41442,40755
C003867,,45208,41442,40755
C003869,,45744,41181,39301
C003870,,45744,41181,39301
C003872,,35279,30886,30123
C003873,,35279,30886,30123
C003875,,33686,29068,28272
C003876,,33686,29068,28272
C003878,,34093,28949,27004
C003879,,34093,28949,27004
C003881,,44379,37458,35181
C003882,,44379,37458,35181
C003884,,46589,39663,38475
C003885,,46589,39663,38475
C003887,,41031,36418,34535
C003888,,41031,36418,34535
C003890,,52471,46389,45302
C003891,,52471,46389,45302
C003893,,46963,42091,41269
C003894,,46963,42091,41269
C003896,,29120,25961,25345
C003897,,29120,25961,25345
C003899,,20833,16361,14489
C003900,,20833,16361,14489
C003902,,36156,28873,26553
C003903,,36156,28873,26553
C003905,,24131,19346,18533
C003906,,24131,19346,18533
C003908,,45110,39421,38383
C003909,,45110,39421,38383
C003911,,35685,30794,28876
C003912,,35685,30794,28876
C003914,,19988,15954,15233
C003915,,19988,15954,15233
C003917,,20378,15400,14562
C003918,,20378,15400,14562
C003920,,22669,18309,16452
C003921,,22669,18309,16452
C003923,,47288,41948,40953
C003924,,47288,41948,40953
C003926,,32256,27935,27181
C003927,,32256,27935,27181
C003929,,41763,38163,37495
C003930,,41763,38163,37495
C003932,,55900,51428,49566
C003933,,55900,51428,49566
C003935,,35815,30898,30072
C003936,,35815,30898,30072
C003938,,31119,26712,25948
C003939,,31119,26712,25948
C003941,,23124,18566,17782
C003942,,23124,18566,17782
C003944,,20995,16734,15984
C003945,,20995,16734,15984
C003947,,22068,18055,17331
C003948,,22068,18055,17331
C003950,,18444,15189,14557
C003951,,18444,15189,14557
C003953,,25204,20665,19880
C003954,,25204,20665,19880
C003956,,35555,29705,28647
C003957,,35555,29705,28647
C003959,,98410,90188,88725
C003960,,98410,90188,88725
C003962,,31541,25495,24412
C003963,,31541,25495,24412
C003965,,31574,26697,25875
C003966,,31574,26697,25875
C003968,,33930,27601,26484
C003969,,33930,27601,26484
C003971,,28503,24625,23923
C003972,,28503,24625,23923
C003974,,41438,38682,38227
C003975,,41438,38682,38227
C003977,,33475,27615,26557
C003978,,33475,27615,26557
C003980,,24911,20121,19308
C003981,,24911,20121,19308
C003983,,25171,20395,19581
C003984,,25171,20395,19581
C003986,,19338,14350,13514
C003987,,19338,14350,13514
C003989,,21483,16989,16209
C003990,,21483,16989,16209
C003992,,26325,21717,20930
C003993,,26325,21717,20930
C003995,,41145,35633,34611
C003996,,41145,35633,34611
C003998,,25431,20959,19097
C003999,,25431,20959,19097
C004001,,30599,24346,22142
C004002,,30599,24346,22142
C004004,,33231,28446,27633
C004005,,33231,28446,27633
C004007,,112531,106065,104936
C004008,,112531,106065,104936
C004010,,28389,22750,21715
C004011,,28389,22750,21715
C004013,,49238,42968,41855
C004014,,49238,42968,41855
C004016,,34450,29554,28725
C004017,,34450,29554,28725
C004019,,31850,27095,26288
C004020,,31850,27095,26288
C004022,,50213,45074,43128
C004023,,50213,45074,43128
C004025,,32988,28787,28048
C004026,,32988,28787,28048
C004028,,32256,28405,27710
C004029,,32256,28405,27710
C004031,,28178,22903,21910
C004032,,28178,22903,21910
C004034,,82388,77602,75701
C004035,,82388,77602,75701
C004037,,298025,289684,286429
C004038,,298025,289684,286429
C004040,,160550,152948,151565
C004041,,160550,152948,151565
C004043,,300138,293576,291341
C004044,,300138,293576,291341
C004046,,49481,44717,42812
C004047,,49481,44717,42812
C004049,,38431,33959,32097
C004050,,38431,33959,32097
C004052,,50294,43479,42307
C004053,,50294,43479,42307
C004055,,56989,52440,50568
C004056,,56989,52440,50568
C004058,,68429,64592,63895
C004059,,68429,64592,63895
C004061,,60028,54410,53381
C004062,,60028,54410,53381
C004064,,37034,33940,33327
C004065,,37034,33940,33327
C004067,,65585,58559,57354
C004068,,65585,58559,57354
C004070,,92430,87877,87094
C004071,,92430,87877,87094
C004073,,58971,52934,51851
C004074,,58971,52934,51851
C004076,,38448,33794,32992
C004077,,38448,33794,32992
C004079,,23953,20420,19754
C004080,,23953,20420,19754
C004082,,35978,32247,31566
C004083,,35978,32247,31566
C004085,,40186,35906,34058
C004086,,40186,35906,34058
C004088,,84370,75036,71632
C004089,,84370,75036,71632
C004091,,48214,41777,40646
C004092,,48214,41777,40646
C004094,,66186,59361,58182
C004095,,66186,59361,58182
C004097,,80941,73960,71672
C004098,,80941,73960,71672
C004100,,35913,31707,30968
C004101,,35913,31707,30968
C004103,,27365,22766,21978
C004104,,27365,22766,21978
C004106,,41746,37754,37037
C004107,,41746,37754,37037
C004109,,37830,33434,31572
C004110,,37830,33434,31572
C004112,,52683,47868,45960
C004113,,52683,47868,45960
C004115,,30063,26202,25498
C004116,,30063,26202,25498
C004118,,44558,38643,37572
C004119,,44558,38643,37572
C004121,,73190,65879,64046
C004122,,73190,65879,64046
C004124,,63684,57546,56454
C004125,,63684,57546,56454
C004127,,51171,44801,43680
C004128,,51171,44801,43680
C004130,,37229,31585,30550
C004131,,37229,31585,30550
C004133,,39926,34994,33072
C004134,,39926,34994,33072
C004136,,37895,32676,31696
C004137,,37895,32676,31696
C004139,,66154,59876,57221
C004140,,66154,59876,57221
C004142,,93698,81419,76154
C004143,,93698,81419,76154
C004145,,33800,27497,25288
C004146,,33800,27497,25288
C004148,,40658,34106,32958
C004149,,40658,34106,32958
C004151,,80779,73652,70718
C004152,,80779,73652,70718
C004154,,62254,54233,52795
C004155,,62254,54233,52795
C004157,,40446,35519,33597
C004158,,40446,35519,33597
C004160,,84841,77043,74017
C004161,,84841,77043,74017
C004163,,49888,43623,42518
C004164,,49888,43623,42518
C004166,,36205,31319,29401
C004167,,36205,31319,29401
C004169,,58013,50032,48599
C004170,,58013,50032,48599
C004172,,55656,49129,47990
C004173,,55656,49129,47990
C004175,,57249,50975,49862
C004176,,57249,50975,49862
C004178,,65228,54111,50291
C004179,,65228,54111,50291
C004181,,154001,149196,148384
C004182,,154001,149196,148384
C004184,,92316,88966,88325
C004185,,92316,88966,88325
C004187,,40316,34440,33376
C004188,,40316,34440,33376
C004190,,41454,36301,35323
C004191,,41454,36301,35323
C004193,,44558,38643,37572
C004194,,44558,38643,37572
C004196,,53040,47034,45955
C004197,,53040,47034,45955
C004199,,54649,48349,47239
C004200,,54649,48349,47239
C004202,,52276,46072,44554
C004203,,52276,46072,44554
C004205,,57151,50949,48305
C004206,,57151,50949,48305
C004208,,56241,50195,49112
C004209,,56241,50195,49112
C004211,,25334,21746,21076
C004212,,25334,21746,21076
C004214,,31996,27388,25503
C004215,,31996,27388,25503
C004217,,61133,54340,52580
C004218,,61133,54340,52580
C004220,,23335,20993,19497
C004221,,23335,20993,19497
C004223,,42445,36272,35175
C004224,,42445,36272,35175
C004226,,83558,77324,75800
C004227,,83558,77324,75800
C004229,,28633,25704,24144
C004230,,28633,25704,24144
C004232,,38854,33972,33152
C004233,,38854,33972,33152
C004235,,43826,38259,37234
C004236,,43826,38259,37234
C004238,,32191,28031,27297
C004239,,32191,28031,27297
C004241,,71468,65372,62743
C004242,,71468,65372,62743
C004244,,37066,30210,29034
C004245,,37066,30210,29034
C004247,,16559,13731,13276
C004248,,16559,13731,13276
C004250,,46621,39933,38774
C004251,,46621,39933,38774
C004253,,93698,81419,76154
C004254,,93698,81419,76154
C004256,,50619,44007,42858
C004257,,50619,44007,42858
C004259,,38431,31143,28815
C004260,,38431,31143,28815
C004262,,34028,28410,27381
C004263,,34028,28410,27381
C004265,,53284,45576,44176
C004266,,53284,45576,44176
C004268,,30956,26338,24455
C004269,,30956,26338,24455
C004271,,39748,35407,33558
C004272,,39748,35407,33558
C004274,,29413,24598,23777
C004275,,29413,24598,23777
C004277,,49595,43446,41932
C004278,,49595,43446,41932
C004280,,38366,33420,31499
C004281,,38366,33420,31499
C004283,,23741,19900,19203
C004284,,23741,19900,19203
C004286,,23156,18835,18081
C004287,,23156,18835,18081
C004289,,23319,20184,19575
C004290,,23319,20184,19575
C004292,,21678,18610,18002
C004293,,21678,18610,18002
C004295,,30193,25982,25244
C004296,,30193,25982,25244
C004298,,19565,16239,15605
C004299,,19565,16239,15605
C004301,,24408,19744,18944
C004302,,24408,19744,18944
C004304,,24489,19497,17563
C004305,,24489,19497,17563
C004307,,44558,38643,37572
C004308,,44558,38643,37572
C004310,,23026,18731,16885
C004311,,23026,18731,16885
C004313,,33833,26791,25587
C004314,,33833,26791,25587
C004316,,27560,21569,20490
C004317,,27560,21569,20490
C004319,,27625,22108,21088
C004320,,27625,22108,21088
C004322,,33150,25891,23569
C004323,,33150,25891,23569
C004325,,30956,26338,24455
C004326,,30956,26338,24455
C004328,,37684,31546,30454
C004329,,37684,31546,30454
C004331,,50521,45767,43862
C004332,,50521,45767,43862
C004334,,112791,105285,102302
C004335,,112791,105285,102302
C004337,,35376,28532,26265
C004338,,35376,28532,26265
C004340,,33540,28155,27155
C004341,,33540,28155,27155
C004343,,48685,42200,39975
C004344,,48685,42200,39975
C004346,,21986,17682,15837
C004347,,21986,17682,15837
C004349,,159315,154445,152524
C004350,,159315,154445,152524
C004352,,369411,362728,360480
C004353,,369411,362728,360480
C004355,,43875,37742,35553
C004356,,43875,37742,35553
C004358,,39114,33017,30833
C004359,,39114,33017,30833
C004361,,17843,13314,12537
C004362,,17843,13314,12537
C004364,,18428,14380,13660
C004365,,18428,14380,13660
C004367,,27755,23187,21307
C004368,,27755,23187,21307
C004370,,23546,19256,17410
C004371,,23546,19256,17410
C004373,,26228,21882,20033
C004374,,26228,21882,20033
C004376,,28990,24880,24149
C004377,,28990,24880,24149
C004379,,18980,15174,14482
C004380,,18980,15174,14482
C004382,,23741,19900,19203
C004383,,23741,19900,19203
C004385,,22669,18580,17856
C004386,,22669,18580,17856
C004388,,26813,21972,21154
C004389,,26813,21972,21154
C004391,,22815,17898,17072
C004392,,22815,17898,17072
C004394,,20053,16494,15831
C004395,,20053,16494,15831
C004397,,99336,90959,87700
C004398,,99336,90959,87700
C004400,,71435,65127,62467
C004401,,71435,65127,62467
C004403,,57964,53118,51205
C004404,,57964,53118,51205
C004406,,85930,76611,73205
C004407,,85930,76611,73205
