C002924,729,25050,21900,18200
C002925,0,25050,21900,18200
C002926,0,38750,33800,28050
C002927,730,25000,21350,17050
C002928,730,25000,21350,17050
C002929,0,44700,38300,30800
C002930,731,41050,36450,31000
C002931,731,41050,36450,31000
C002932,0,65650,57650,48250
C002933,732,29300,25650,21300
C002934,732,29300,25650,21300
C002935,0,49050,42650,35150
C002936,733,24100,20700,16650
C002937,733,24100,20700,16650
C002938,0,42350,36450,29450
C002939,734,25700,22850,19500
C002940,734,25700,22850,19500
C002941,0,38100,33650,28400
C002942,735,43950,40450,36350
C002943,735,43950,40450,36350
C002944,0,62400,56400,49300
C002945,736,13600,12000,10100
C002946,736,13600,12000,10100
C002947,0,21900,19100,15850
C002948,737,30300,28400,26100
C002949,737,30300,28400,26100
C002950,0,40150,36800,32900
C002951,738,26100,23800,21050
C002952,738,26100,23800,21050
C002953,0,36150,32550,28300
C002954,739,79400,76900,74000
C002955,739,79400,76900,74000
C002956,0,90100,86200,81650
C002957,740,35150,33550,31650
C002958,740,35150,33550,31650
C002959,0,43300,40500,37250
C002960,741,70500,68250,65600
C002961,741,70500,68250,65600
C002962,0,80100,76600,72500
C002963,742,44500,42250,39600
C002964,742,44500,42250,39600
C002965,0,54000,50550,46450
C002966,743,19600,17450,14950
C002967,743,19600,17450,14950
C002968,0,28850,25550,21650
C002969,744,22500,19600,16150
C002970,744,22500,19600,16150
C002971,0,35250,30700,25350
C002972,0,20250,18200,15800
C002973,0,20250,18200,15800
C002974,0,30500,27000,22900
C002975,745,102950,100600,97850
C002976,745,102950,100600,97850
C002977,0,112850,109250,105000
C002978,0,108600,106300,103600
C002979,0,108600,106300,103600
C002980,0,118150,114650,110500
C002981,0,174150,171300,168000
C002982,0,174150,171300,168000
C002983,0,185950,181600,176500
C002984,746,110050,107350,104150
C002985,746,110050,107350,104150
C002986,0,121550,117350,112400
C002987,0,97400,95900,94200
C002988,0,97400,95900,94200
C002989,0,104650,102150,99200
C002990,747,37650,34150,30050
C002991,747,37650,34150,30050
C002992,0,56300,50250,43150
C002993,748,20100,17450,14400
C002994,748,20100,17450,14400
C002995,0,31550,27450,22650
C002996,0,44000,40500,36350
C002997,0,44000,40500,36350
C002998,0,61700,55800,48800
C002999,0,44000,40500,36350
C003000,0,44000,40500,36350
C003001,0,61700,55800,48800
C003002,0,44000,40500,36350
C003003,0,44000,40500,36350
C003004,0,61700,55800,48800
C003005,0,44000,40500,36350
C003006,0,44000,40500,36350
C003007,0,61700,55800,48800
C003008,0,85250,81750,77600
C003009,0,85250,81750,77600
C003010,0,102950,97050,90050
C003011,0,85250,81750,77600
C003012,0,85250,81750,77600
C003013,0,102950,97050,90050
C003014,0,85250,81750,77600
C003015,0,85250,81750,77600
C003016,0,102950,97050,90050
C003017,0,85250,81750,77600
C003018,0,85250,81750,77600
C003019,0,102950,97050,90050
C003020,0,18700,16650,14250
C003021,0,18700,16650,14250
C003022,0,28950,25450,21350
C003023,0,18700,16650,14250
C003024,0,18700,16650,14250
C003025,0,28950,25450,21350
C003026,0,18700,16650,14250
C003027,0,18700,16650,14250
C003028,0,28950,25450,21350
C003029,0,18700,16650,14250
C003030,0,18700,16650,14250
C003031,0,28950,25450,21350
C003032,0,24550,22200,19450
C003033,0,24550,22200,19450
C003034,0,34450,30850,26600
C003035,0,24550,22200,19450
C003036,0,24550,22200,19450
C003037,0,34450,30850,26600
C003038,0,24550,22200,19450
C003039,0,24550,22200,19450
C003040,0,34450,30850,26600
C003041,0,24550,22200,19450
C003042,0,24550,22200,19450
C003043,0,34450,30850,26600
C003044,0,29750,27450,24750
C003045,0,29750,27450,24750
C003046,0,39300,35800,31650
C003047,0,29750,27450,24750
C003048,0,29750,27450,24750
C003049,0,39300,35800,31650
C003050,0,29750,27450,24750
C003051,0,29750,27450,24750
C003052,0,39300,35800,31650
C003053,0,29750,27450,24750
C003054,0,29750,27450,24750
C003055,0,39300,35800,31650
C003056,0,30550,27700,24400
C003057,0,30550,27700,24400
C003058,0,42350,38000,32900
C003059,0,30550,27700,24400
C003060,0,30550,27700,24400
C003061,0,42350,38000,32900
C003062,0,30550,27700,24400
C003063,0,30550,27700,24400
C003064,0,42350,38000,32900
C003065,0,30550,27700,24400
C003066,0,30550,27700,24400
C003067,0,42350,38000,32900
C003068,0,18850,17350,15650
C003069,0,18850,17350,15650
C003070,0,26100,23600,20650
C003071,0,18850,17350,15650
C003072,0,18850,17350,15650
C003073,0,26100,23600,20650
C003074,0,18850,17350,15650
C003075,0,18850,17350,15650
C003076,0,26100,23600,20650
C003077,0,18850,17350,15650
C003078,0,18850,17350,15650
C003079,0,26100,23600,20650
C003080,0,31150,28450,25250
C003081,0,31150,28450,25250
C003082,0,42650,38450,33500
C003083,0,31150,28450,25250
C003084,0,31150,28450,25250
C003085,0,42650,38450,33500
C003086,0,31150,28450,25250
C003087,0,31150,28450,25250
C003088,0,42650,38450,33500
C003089,0,31150,28450,25250
C003090,0,31150,28450,25250
C003091,0,42650,38450,33500
C003092,722,64050,61000,57400
C003093,722,64050,61000,57400
C003094,0,77150,72400,66850
C003095,0,19200,15700,11550
C003096,0,19200,15700,11550
C003097,0,36900,31000,24000
C003098,0,9300,7600,5550
C003099,0,9300,7600,5550
C003100,0,15950,13000,9500
C003101,766,27550,24000,19800
C003102,766,27550,24000,19800
C003103,0,46550,40400,33150
C003104,767,31500,28050,24000
C003105,767,31500,28050,24000
C003106,0,50000,44000,36950
C003107,768,27050,24350,21200
C003108,768,27050,24350,21200
C003109,0,38650,34500,29550
C003110,769,23300,21300,19000
C003111,769,23300,21300,19000
C003112,0,33500,30050,26050
C003113,765,18250,16050,13500
C003114,765,18250,16050,13500
C003115,0,27800,24400,20350
C003116,749,34600,31150,27150
C003117,749,34600,31150,27150
C003118,0,52850,46950,39950
C003119,750,8100,6950,5600
C003120,750,8100,6950,5600
C003121,0,14150,12100,9750
C003122,751,11050,9900,8500
C003123,751,11050,9900,8500
C003124,0,17100,15050,12650
C003125,752,10450,8850,7000
C003126,752,10450,8850,7000
C003127,0,18750,16000,12700
C003128,753,8000,6950,5650
C003129,753,8000,6950,5650
C003130,0,13650,11750,9550
C003131,755,13850,12350,10650
C003132,755,13850,12350,10650
C003133,0,21350,18850,15850
C003134,756,13350,11850,10150
C003135,756,13350,11850,10150
C003136,0,20850,18350,15350
C003137,757,15050,13600,11850
C003138,757,15050,13600,11850
C003139,0,22600,20050,17050
C003140,758,23300,21600,19600
C003141,758,23300,21600,19600
C003142,0,31950,29000,25550
C003143,759,14000,12800,11450
C003144,759,14000,12800,11450
C003145,0,20000,18000,15600
C003146,760,15550,14400,13000
C003147,760,15550,14400,13000
C003148,0,21600,19550,17150
C003149,761,20000,18300,16350
C003150,761,20000,18300,16350
C003151,0,28700,25800,22350
C003152,762,12750,11400,9800
C003153,762,12750,11400,9800
C003154,0,19750,17400,14650
C003155,763,16350,15000,13450
C003156,763,16350,15000,13450
C003157,0,23150,20850,18150
C003158,764,20650,19000,17100
C003159,764,20650,19000,17100
C003160,0,28950,26150,22850
C003161,0,7100,5800,4250
C003162,0,7100,5800,4250
C003163,0,13900,11600,8900
C003164,0,6750,5500,4050
C003165,0,6750,5500,4050
C003166,0,13200,11050,8500
C003167,0,7150,5800,4250
C003168,0,7150,5800,4250
C003169,0,13900,11650,8950
C003170,0,6700,5450,4000
C003171,0,6700,5450,4000
C003172,0,13050,10900,8400
C003173,0,11300,9250,6750
C003174,0,11300,9250,6750
C003175,0,20400,17100,13250
C003176,0,7950,6450,4750
C003177,0,7950,6450,4750
C003178,0,15500,12950,9950
C003179,0,30350,24800,18300
C003180,0,30350,24800,18300
C003181,0,60250,50600,39200
C003182,0,30350,24800,18300
C003183,0,30350,24800,18300
C003184,0,60250,50600,39200
C003185,0,26800,21900,16150
C003186,0,26800,21900,16150
C003187,0,53150,44600,34600
C003188,0,35700,29200,21500
C003189,0,35700,29200,21500
C003190,0,70850,59500,46150
C003191,0,24300,19850,14650
C003192,0,24300,19850,14650
C003193,0,48200,40450,31400
C003194,0,12500,10200,7450
C003195,0,12500,10200,7450
C003196,0,22650,19000,14750
C003197,0,21450,17500,12900
C003198,0,21450,17500,12900
C003199,0,42500,35700,27700
C003200,0,21450,17500,12900
C003201,0,21450,17500,12900
C003202,0,42500,35700,27700
C003203,0,6700,5450,4000
C003204,0,6700,5450,4000
C003205,0,13050,10900,8400
C003206,0,7500,6100,4450
C003207,0,7500,6100,4450
C003208,0,14650,12250,9450
C003209,0,6900,5650,4150
C003210,0,6900,5650,4150
C003211,0,13450,11250,8650
C003212,0,6900,5650,4150
C003213,0,6900,5650,4150
C003214,0,13450,11250,8650
C003215,0,9200,7500,5500
C003216,0,9200,7500,5500
C003217,0,17850,14900,11450
C003218,0,78250,69750,59750
C003219,0,46450,37950,27950
C003220,0,83050,69750,54100
C003221,0,16900,13800,10100
C003222,0,16900,13800,10100
C003223,0,30600,25700,19900
C003224,0,7850,6400,4650
C003225,0,7850,6400,4650
C003226,0,15400,12850,9900
C003227,0,7850,6400,4700
C003228,0,7850,6400,4700
C003229,0,15400,12850,9900
C003230,0,18950,15450,11350
C003231,0,18950,15450,11350
C003232,0,34200,28750,22250
C003233,0,7100,5750,4200
C003234,0,7100,5750,4200
C003235,0,13850,11600,8900
C003236,0,10750,8750,6450
C003237,0,10750,8750,6450
C003238,0,20900,17500,13450
C003239,0,30350,24800,18300
C003240,0,30350,24800,18300
C003241,0,60250,50600,39200
C003242,0,28600,23350,17200
C003243,0,28600,23350,17200
C003244,0,56650,47600,36900
C003245,0,26800,21900,16150
C003246,0,26800,21900,16150
C003247,0,53150,44600,34600
C003248,0,21450,17500,12900
C003249,0,21450,17500,12900
C003250,0,42500,35700,27700
C003251,0,7500,6100,4450
C003252,0,7500,6100,4450
C003253,0,14300,11950,9200
C003254,0,7300,5950,4350
C003255,0,7300,5950,4350
C003256,0,14050,11750,9050
C003257,0,14450,11750,8600
C003258,0,14450,11750,8600
C003259,0,25600,21500,16700
C003260,0,3950,3200,2350
C003261,0,3950,3200,2350
C003262,0,7750,6450,4950
C003263,0,4750,3850,2850
C003264,0,4750,3850,2850
C003265,0,9300,7750,5950
C003266,0,5600,4550,3350
C003267,0,5600,4550,3350
C003268,0,10850,9100,7000
C003269,0,7900,6400,4700
C003270,0,7900,6400,4700
C003271,0,15400,12900,9900
C003272,0,7950,6500,4750
C003273,0,7950,6500,4750
C003274,0,15500,12950,9950
C003275,0,7250,5950,4350
C003276,0,7250,5950,4350
C003277,0,14050,11750,9050
C003278,0,18150,14850,10950
C003279,0,18150,14850,10950
C003280,0,35700,30000,23250
C003281,0,27100,22150,16350
C003282,0,27100,22150,16350
C003283,0,53500,44950,34850
C003284,0,14100,11450,8400
C003285,0,14100,11450,8400
C003286,0,25250,21200,16450
C003287,0,11700,9550,7000
C003288,0,11700,9550,7000
C003289,0,21250,17850,13800
C003290,0,28850,23600,17400
C003291,0,28850,23600,17400
C003292,0,57000,47850,37100
C003293,0,21700,17750,13100
C003294,0,21700,17750,13100
C003295,0,42800,35950,27850
C003296,0,25300,20650,15250
C003297,0,25300,20650,15250
C003298,0,49900,41900,32500
C003299,0,23450,19150,14150
C003300,0,23450,19150,14150
C003301,0,46300,38850,30150
C003302,0,19900,16300,12000
C003303,0,19900,16300,12000
C003304,0,39250,33000,25550
C003305,0,6250,5100,3750
C003306,0,6250,5100,3750
C003307,0,12300,10250,7900
C003308,0,11300,9250,6750
C003309,0,11300,9250,6750
C003310,0,20550,17250,13400
C003311,0,12500,10200,7450
C003312,0,12500,10200,7450
C003313,0,22650,19050,14750
C003314,0,12100,9850,7200
C003315,0,12100,9850,7200
C003316,0,21600,18150,14050
C003317,0,5350,4350,3200
C003318,0,5350,4350,3200
C003319,0,10400,8700,6650
C003320,0,6950,5700,4150
C003321,0,6950,5700,4150
C003322,0,13600,11350,8750
C003323,0,10300,8400,6150
C003324,0,10300,8400,6150
C003325,0,20100,16800,12900
C003326,0,7950,6500,4750
C003327,0,7950,6500,4750
C003328,0,15550,13000,10000
